key,brand_name,name
0_bj,Ben & Jerry's,Salted Caramel Core
1_bj,Ben & Jerry's,Netflix & Chilll'd™
2_bj,Ben & Jerry's,Chip Happens
3_bj,Ben & Jerry's,Cannoli
4_bj,Ben & Jerry's,Gimme S’more!™
5_bj,Ben & Jerry's,Peanut Butter Half Baked®
6_bj,Ben & Jerry's,Berry Sweet Mascarpone
7_bj,Ben & Jerry's,Chocolate Peanut Butter Split
8_bj,Ben & Jerry's,Justice ReMix'd ™
9_bj,Ben & Jerry's,Boots on the Moooo’n™
10_bj,Ben & Jerry's,Americone Dream®
11_bj,Ben & Jerry's,Bourbon Pecan Pie
12_bj,Ben & Jerry's,Brewed to Matter™
13_bj,Ben & Jerry's,Caramel Chocolate Cheesecake
14_bj,Ben & Jerry's,Cherry Garcia®
15_bj,Ben & Jerry's,Chillin' the Roast™
16_bj,Ben & Jerry's,Chocolate Chip Cookie Dough
17_bj,Ben & Jerry's,Chocolate Fudge Brownie
18_bj,Ben & Jerry's,Chocolate Shake It™
19_bj,Ben & Jerry's,Chocolate Therapy®
20_bj,Ben & Jerry's,Chubby Hubby®
21_bj,Ben & Jerry's,Chunky Monkey®
22_bj,Ben & Jerry's,Cinnamon Buns®
23_bj,Ben & Jerry's,Coffee Coffee BuzzBuzzBuzz!®
24_bj,Ben & Jerry's,Coffee Toffee Bar Crunch
25_bj,Ben & Jerry's,Cold Brew Caramel Latte
26_bj,Ben & Jerry's,Everything But The...®
27_bj,Ben & Jerry's,Glampfire Trail Mix™
28_bj,Ben & Jerry's,Half Baked®
29_bj,Ben & Jerry's,Ice Cream Sammie
30_bj,Ben & Jerry's,Milk & Cookies
31_bj,Ben & Jerry's,Mint Chocolate Cookie
32_bj,Ben & Jerry's,Minter Wonderland™
33_bj,Ben & Jerry's,New York Super Fudge Chunk®
34_bj,Ben & Jerry's,Oat of This Swirled™
35_bj,Ben & Jerry's,Peanut Butter Cup
36_bj,Ben & Jerry's,Peanut Butter World®
37_bj,Ben & Jerry's,Phish Food®
38_bj,Ben & Jerry's,Pistachio Pistachio
39_bj,Ben & Jerry's,Pumpkin Cheesecake
40_bj,Ben & Jerry's,"Red, White & Blueberry"
41_bj,Ben & Jerry's,S'mores
42_bj,Ben & Jerry's,Salted Caramel Almond
43_bj,Ben & Jerry's,Strawberry Cheesecake
44_bj,Ben & Jerry's,The Tonight Dough®
45_bj,Ben & Jerry's,Triple Caramel Chunk®
46_bj,Ben & Jerry's,Urban Bourbon™
47_bj,Ben & Jerry's,Vanilla
48_bj,Ben & Jerry's,Vanilla Caramel Fudge
49_bj,Ben & Jerry's,Boom Chocolatta™ Cookie Core
50_bj,Ben & Jerry's,Chocolate Chip Cookie Dough Core
51_bj,Ben & Jerry's,Sweet Like Sugar Cookie Dough Core
52_bj,Ben & Jerry's,"Wake & "" No Bake "" Cookie Dough Core"
53_bj,Ben & Jerry's,Brownie Batter Core
54_bj,Ben & Jerry's,Cookies & Cream Cheesecake Core
55_bj,Ben & Jerry's,Karamel Sutra® Core
56_bj,Ben & Jerry's,Peanut Butter Fudge Core
0_hd,Haagen-Dazs,White Chocolate Raspberry Truffle Ice Cream
1_hd,Haagen-Dazs,Banana Peanut Butter Chip Ice Cream
2_hd,Haagen-Dazs,Bourbon Praline Pecan Ice Cream
3_hd,Haagen-Dazs,Bourbon Vanilla Bean Truffle Ice Cream
4_hd,Haagen-Dazs,Butter Pecan Ice Cream
5_hd,Haagen-Dazs,Caramel Soft Dipped Ice Cream Bar
6_hd,Haagen-Dazs,Caramel Cone Ice Cream
7_hd,Haagen-Dazs,Caramel Cone Ice Cream Bar
8_hd,Haagen-Dazs,Cherry Vanilla Ice Cream
9_hd,Haagen-Dazs,Chocolate Ice Cream
10_hd,Haagen-Dazs,Chocolate Soft Dipped Ice Cream Bar
11_hd,Haagen-Dazs,Chocolate Chip Cookie Dough Ice Cream
12_hd,Haagen-Dazs,Chocolate Chocolate Chip Ice Cream
13_hd,Haagen-Dazs,Chocolate Dark Chocolate Ice Cream Bar
14_hd,Haagen-Dazs,Chocolate Fudge Non-Dairy Bar
15_hd,Haagen-Dazs,Chocolate Peanut Butter Ice Cream
16_hd,Haagen-Dazs,Chocolate Salted Fudge Truffle Non-Dairy
17_hd,Haagen-Dazs,Chocolate Sea Salt Caramel HEAVEN Light Ice Cream
18_hd,Haagen-Dazs,Coconut Caramel Non-Dairy
19_hd,Haagen-Dazs,Coconut Caramel Chocolate TRIO CRISPY LAYERS
20_hd,Haagen-Dazs,Coconut Caramel Dark Chocolate Non-Dairy Bar
21_hd,Haagen-Dazs,Coffee Ice Cream
22_hd,Haagen-Dazs,Coffee Almond Crunch Ice Cream Bar
23_hd,Haagen-Dazs,Coffee Chip Ice Cream
24_hd,Haagen-Dazs,Coffee Vanilla Chocolate TRIO CRISPY LAYERS
25_hd,Haagen-Dazs,Cold Brew Espresso Chip HEAVEN Light Ice Cream
26_hd,Haagen-Dazs,Cookies and Cream Ice Cream
27_hd,Haagen-Dazs,Double Belgian Chocolate Chip Ice Cream
28_hd,Haagen-Dazs,Dulce de Leche Cookie Squares
29_hd,Haagen-Dazs,Dulce de Leche Ice Cream
30_hd,Haagen-Dazs,Green Tea Ice Cream
31_hd,Haagen-Dazs,Honey Salted Caramel Almond Ice Cream
32_hd,Haagen-Dazs,Irish Cream Cookie Squares
33_hd,Haagen-Dazs,Irish Cream Brownie Ice Cream
34_hd,Haagen-Dazs,Lemon Sorbet
35_hd,Haagen-Dazs,Lemon Raspberry White Chocolate TRIO CRISPY LAYERS
36_hd,Haagen-Dazs,Mango Ice Cream
37_hd,Haagen-Dazs,Mango Sorbet
38_hd,Haagen-Dazs,Mint Chip Ice Cream
39_hd,Haagen-Dazs,Peanut Butter Cookie Squares
40_hd,Haagen-Dazs,Peanut Butter Chip HEAVEN Light Ice Cream
41_hd,Haagen-Dazs,Peanut Butter Chocolate Fudge Non-Dairy
42_hd,Haagen-Dazs,Peanut Butter Chocolate Fudge Non-Dairy Bar
43_hd,Haagen-Dazs,Peppermint Bark Ice Cream
44_hd,Haagen-Dazs,Peppermint Bark Ice Cream Bar
45_hd,Haagen-Dazs,Pineapple Coconut Ice Cream
46_hd,Haagen-Dazs,Pistachio Ice Cream
47_hd,Haagen-Dazs,Raspberry Sorbet
48_hd,Haagen-Dazs,Rocky Road Ice Cream
49_hd,Haagen-Dazs,Rosé & Cream Ice Cream
50_hd,Haagen-Dazs,Ruby Cacao Ice Cream Bar
51_hd,Haagen-Dazs,Ruby Cacao Crackle Pistachio Sweet Cream TRIO CRISPY LAYERS
52_hd,Haagen-Dazs,Rum Raisin Ice Cream
53_hd,Haagen-Dazs,Rum Tres Leches Ice Cream
54_hd,Haagen-Dazs,Salted Caramel Chocolate TRIO CRISPY LAYERS
55_hd,Haagen-Dazs,Strawberry Ice Cream
56_hd,Haagen-Dazs,Strawberry Waffle Cone HEAVEN Light Ice Cream
57_hd,Haagen-Dazs,Triple Chocolate TRIO CRISPY LAYERS
58_hd,Haagen-Dazs,Vanilla Cookie Squares
59_hd,Haagen-Dazs,Vanilla Ice Cream
60_hd,Haagen-Dazs,Vanilla Soft Dipped Ice Cream Bar
61_hd,Haagen-Dazs,Vanilla Bean Ice Cream
62_hd,Haagen-Dazs,Vanilla Blackberry Chocolate TRIO CRISPY LAYERS
63_hd,Haagen-Dazs,Vanilla Caramel White Chocolate TRIO CRISPY LAYERS
64_hd,Haagen-Dazs,Vanilla Chocolate Chip Ice Cream
65_hd,Haagen-Dazs,Vanilla Milk Chocolate Ice Cream Bar
66_hd,Haagen-Dazs,Vanilla Milk Chocolate Almond Ice Cream Bar
67_hd,Haagen-Dazs,Vanilla Swiss Almond Ice Cream
68_hd,Haagen-Dazs,Whiskey Hazelnut Latte Ice Cream
69_hd,Haagen-Dazs,White Chocolate Raspberry Ice Cream Bar
0_talenti,Talenti,ALPHONSO MANGO SORBETTO
1_talenti,Talenti,BANANA CARAMEL CRUNCH
2_talenti,Talenti,BELGIAN CHOCOLATE GELATO
3_talenti,Talenti,BLACK RASPBERRY CHOCOLATE CHIP GELATO
4_talenti,Talenti,BLACK RASPBERRY VANILLA PARFAIT
5_talenti,Talenti,CARAMEL APPLE PIE GELATO
6_talenti,Talenti,CARAMEL COOKIE CRUNCH GELATO
7_talenti,Talenti,CARIBBEAN COCONUT GELATO
8_talenti,Talenti,CHOCOLATE CHERRY CHEESECAKE
9_talenti,Talenti,CHOCOLATE CHIP COOKIE DOUGH GELATO
10_talenti,Talenti,CHOCOLATE PEANUT BUTTER CUP GELATO
11_talenti,Talenti,COCONUT ALMOND CHOCOLATE GELATO
12_talenti,Talenti,COCONUT CHOCOLATE COOKIE
13_talenti,Talenti,COFFEE CHOCOLATE CHIP GELATO
14_talenti,Talenti,COFFEE COOKIE CRUMBLE
15_talenti,Talenti,COLD BREW COFFEE SORBETTO
16_talenti,Talenti,DARK CHOCOLATE CHERRY
17_talenti,Talenti,DARK CHOCOLATE SORBETTO
18_talenti,Talenti,DOUBLE DARK CHOCOLATE GELATO
19_talenti,Talenti,FUDGE BROWNIE GELATO
20_talenti,Talenti,HAZELNUT CHOCOLATE CHIP GELATO
21_talenti,Talenti,KEY LIME PIE GELATO
22_talenti,Talenti,LEMON BERRY PIE
23_talenti,Talenti,MADAGASCAN VANILLA BEAN GELATO
24_talenti,Talenti,MEDITERRANEAN MINT GELATO
25_talenti,Talenti,MINT FUDGE COOKIE
26_talenti,Talenti,OLD WORLD EGGNOG GELATO
27_talenti,Talenti,ORGANIC BROWN BUTTER CARAMEL
28_talenti,Talenti,ORGANIC CHOCOLATE MOUSSE GELATO
29_talenti,Talenti,ORGANIC GINGER MATCHA GELATO
30_talenti,Talenti,ORGANIC OAK-AGED VANILLA GELATO
31_talenti,Talenti,PACIFIC COAST PISTACHIO GELATO
32_talenti,Talenti,PEANUT BUTTER FUDGE SORBETTO
33_talenti,Talenti,PEANUT BUTTER VANILLA FUDGE
34_talenti,Talenti,PEPPERMINT BARK GELATO
35_talenti,Talenti,PUMPKIN PIE
36_talenti,Talenti,RASPBERRY CHEESECAKE GELATO
37_talenti,Talenti,ROMAN RASPBERRY SORBETTO
38_talenti,Talenti,SALTED CARAMEL TRUFFLE
39_talenti,Talenti,SEA SALT CARAMEL GELATO
40_talenti,Talenti,SOUTHERN BUTTER PECAN GELATO
41_talenti,Talenti,STRAWBERRY HIBISCUS SORBETTO
42_talenti,Talenti,VANILLA BLUEBERRY CRUMBLE GELATO
43_talenti,Talenti,VANILLA CARAMEL SWIRL GELATO
44_talenti,Talenti,VANILLA FUDGE COOKIE
0_breyers,Breyers,Natural Vanilla
1_breyers,Breyers,Homemade Vanilla
2_breyers,Breyers,Extra Creamy Vanilla
3_breyers,Breyers,Chocolate
4_breyers,Breyers,Natural Strawberry
5_breyers,Breyers,Mint Chocolate Chip
6_breyers,Breyers,Vanilla Chocolate Strawberry
7_breyers,Breyers,Delights Creamy Chocolate
8_breyers,Breyers,Delights Mint Chip
9_breyers,Breyers,Delights Cookies & Cream
10_breyers,Breyers,Delights Vanilla Bean
11_breyers,Breyers,French Vanilla
12_breyers,Breyers,CarbSmart™ Vanilla
13_breyers,Breyers,Lactose Free Vanilla
14_breyers,Breyers,No Sugar Added Vanilla
15_breyers,Breyers,OREO®
16_breyers,Breyers,OREO® & CHIPS AHOY!® 2in1
17_breyers,Breyers,Vanilla Caramel
18_breyers,Breyers,Vanilla Caramel Gelato Indulgences
19_breyers,Breyers,Chocolate Mint
20_breyers,Breyers,Peach
21_breyers,Breyers,Vanilla Fudge Twirl
22_breyers,Breyers,CarbSmart™ Chocolate
23_breyers,Breyers,CarbSmart™ Peanut Butter
24_breyers,Breyers,Lactose Free Chocolate
25_breyers,Breyers,No Sugar Added Vanilla Chocolate Strawberry
26_breyers,Breyers,Non-Dairy Vanilla Peanut Butter
27_breyers,Breyers,Raspberry Cheesecake Gelato Indulgences
28_breyers,Breyers,REESE'S
29_breyers,Breyers,REESE'S & REESE'S PIECES 2in1
30_breyers,Breyers,No Sugar Added Caramel Swirl
31_breyers,Breyers,SNICKERS®
32_breyers,Breyers,SNICKERS® & M&M'S® 2in1
33_breyers,Breyers,CarbSmart™ Almond Bar
34_breyers,Breyers,HEATH & Waffle Cone 2in1
35_breyers,Breyers,No Sugar Added Butter Pecan
36_breyers,Breyers,CarbSmart™ Vanilla Bar
37_breyers,Breyers,HEATH
38_breyers,Breyers,Butter Pecan
39_breyers,Breyers,CarbSmart™ Fudge Bar
40_breyers,Breyers,CarbSmart™ Mint Fudge Bar
41_breyers,Breyers,OREO® Snack Cups 10ct
42_breyers,Breyers,REESE'S Chocolate
43_breyers,Breyers,Waffle Cone
44_breyers,Breyers,Creamsicle
45_breyers,Breyers,New York Style Cheesecake
46_breyers,Breyers,Rocky Road
47_breyers,Breyers,Cherry Vanilla
48_breyers,Breyers,Cookies & Cream
49_breyers,Breyers,Chocolate Chip Cookie Dough
50_breyers,Breyers,Non-Dairy OREO® Cookies & Cream
51_breyers,Breyers,Coffee
52_breyers,Breyers,Vanilla Chocolate
53_breyers,Breyers,Chocolate Chip
54_breyers,Breyers,Extra Creamy Chocolate
55_breyers,Breyers,Black Raspberry Chocolate
56_breyers,Breyers,Chocolate Truffle
57_breyers,Breyers,Salted Caramel
58_breyers,Breyers,Ice Cream Cake
59_breyers,Breyers,Coconut Fudge
60_breyers,Breyers,Chocolate Peanut Butter
61_breyers,Breyers,Natural Vanilla Snack Cups 10ct
62_breyers,Breyers,Butterscotch Blondie
63_breyers,Breyers,Chocolate Snack Cups 10ct
64_breyers,Breyers,CINNABON®
65_breyers,Breyers,CarbSmart™ Caramel Swirl Bar
66_breyers,Breyers,Layered Dessert S'mores
67_breyers,Breyers,Layered Dessert Peach Cobbler
68_breyers,Breyers,Layered Dessert Brownie Cheesecake
